month_day_year,day_month_year,date_time,year_month_day
4/22/1996,22-Apr-96,Tue Aug 11 09:50:35 1996,2007-06-22
4/23/1996,23-Apr-96,Tue May 12 19:50:35 2016,2017-01-09
5/14/1996,14-May-96,Mon Oct 14 09:50:35 2017,1998-04-12
5/15/1996,15-May-96,Tue Jan 11 09:50:35 2018,2027-07-22
5/16/2001,16-May-01,Fri Mar 11 07:30:36 2019,1945-11-15
5/17/2002,17-May-02,Tue Aug 11 09:50:35 2020,1942-06-22
5/18/2003,18-May-03,Wed Dec 21 09:50:35 2021,1887-06-13
5/19/2004,19-May-04,Tue Jan 11 09:50:35 2022,1912-01-25
5/20/2005,20-May-05,Sun Jul 10 19:40:25 2023,2007-06-22
